unnamed: 0,new_analysis,old_analysis,percentage diff
lecturer,93.0,95.0,-2.0
postdoctoral researcher,92.0,80.0,15.0
phd student,72.0,75.0,-4.0
professor,41.0,48.0,-15.0
research fellow,30.0,49.0,-39.0
reader,16.0,19.0,-16.0
researcher,4.0,7.0,-43.0
emeritus professor,3.0,,
technician,3.0,3.0,0.0
associate professor,3.0,,
dr,3.0,,
principal investigator,2.0,2.0,0.0
instrument scientist,1.0,,
clinical study co-ordinator,1.0,,
research administrator,1.0,,
project manager,1.0,2.0,-50.0
online learning specialist,1.0,,
trial manager,1.0,,
early stage researcher,1.0,,
chair of systems biology,1.0,,
scientific computing officer,1.0,,
database manager,1.0,,
fellow,1.0,,
clinical research nurse,1.0,,
research manager,1.0,,
centre for doctoral training administrator,1.0,,
senior research fellow / research manager,1.0,,
research physiotherapist,1.0,,
chair clinical pharmacology & therapeutics,1.0,,
senior clinical fellow in small animal medicine,1.0,,
director of education,1.0,,
group leader,1.0,,
course director applied health suite,1.0,,
not provided,,8.0,
other,,29.0,
