unnamed: 0,new_analysis,old_analysis,new_analysis_percentage,old_analysis_percentage,new_minus_old_percentage
imperial college london,52.0,52,13.0,12.0,1.0
university of bristol,44.0,46,11.0,11.0,0.0
queen mary university of london,34.0,35,9.0,8.0,1.0
university of leeds,30.0,32,8.0,8.0,0.0
university of cambridge,28.0,28,7.0,7.0,0.0
university of glasgow,23.0,24,6.0,6.0,0.0
university of nottingham,23.0,24,6.0,6.0,0.0
university of liverpool,22.0,25,6.0,6.0,0.0
ucl,22.0,22,6.0,5.0,1.0
university of sheffield,21.0,23,5.0,6.0,-1.0
university of birmingham,21.0,22,5.0,5.0,0.0
university of cardiff,20.0,20,5.0,5.0,0.0
queen's university belfast,20.0,21,5.0,5.0,0.0
university of edinburgh,16.0,16,4.0,4.0,0.0
university of newcastle,15.0,15,4.0,4.0,0.0
n/a,,12,,3.0,
